"","time","val"
"154",1992.75,8.57794937306116
"155",1992.83333333333,9.49897650540154
"156",1992.91666666667,10.4802417766874
"157",1993,12.1422044208814
"158",1993.08333333333,13.179866127028
"159",1993.16666666667,11.657289574791
"160",1993.25,13.5545311747735
"161",1993.33333333333,12.8499024008123
"162",1993.41666666667,11.2554965936335
"163",1993.5,9.69308713115787
"164",1993.58333333333,8.38299250274542
"165",1993.66666666667,6.2679041430951
"166",1993.75,4.78575294021399
"167",1993.83333333333,4.61904951212928
"168",1993.91666666667,5.37773449982911
"169",1994,7.94533037281382
"170",1994.08333333333,11.1503671784602
"171",1994.16666666667,15.4094340835803
"172",1994.25,16.545633126889
"173",1994.33333333333,16.5458454877941
"174",1994.41666666667,12.8009384029721
"175",1994.5,10.0132473937965
"176",1994.58333333333,6.34169470573143
"177",1994.66666666667,5.91460511181049
"178",1994.75,7.88036502420518
"179",1994.83333333333,8.67142717511298
"180",1994.91666666667,11.0700858504061
"181",1995,12.126676767266
"182",1995.08333333333,12.5108952516255
"183",1995.16666666667,13.2238383485547
"184",1995.25,13.1263812677139
"185",1995.33333333333,12.3405061661708
"186",1995.41666666667,11.4229792605242
"187",1995.5,9.34308954519124
"188",1995.58333333333,7.19560038070861
"189",1995.66666666667,5.64461400695738
"190",1995.75,5.83565142678393
"191",1995.83333333333,5.75263065659429
"192",1995.91666666667,7.45535062454941
"193",1996,11.1367858305461
"194",1996.08333333333,12.964288385767
"195",1996.16666666667,14.1772419644028
"196",1996.25,14.4618457843731
"197",1996.33333333333,13.5038183034952
"198",1996.41666666667,12.2657459697816
"199",1996.5,10.7430400819825
"200",1996.58333333333,9.52892197592568
"201",1996.66666666667,9.49275063783146
"202",1996.75,6.25051074004685
"203",1996.83333333333,7.49321044502423
"204",1996.91666666667,7.83545909511742
"205",1997,7.21173947547824
"206",1997.08333333333,9.09004340615376
"207",1997.16666666667,9.71842316070904
"208",1997.25,10.7956043137387
"209",1997.33333333333,12.4851473007652
"210",1997.41666666667,11.3780996646264
"211",1997.5,12.6745800703043
"212",1997.58333333333,13.0853824272593
"213",1997.66666666667,11.3222719540549
"214",1997.75,12.2217385085755
"215",1997.83333333333,11.5200413925757
"216",1997.91666666667,12.4980397838676
"217",1998,9.19135897298131
"218",1998.08333333333,8.77987017159676
"219",1998.16666666667,7.17305674509764
"220",1998.25,7.63055081693565
"221",1998.33333333333,7.0944707611528
"222",1998.41666666667,9.15036122032766
"223",1998.5,10.5108358863195
"224",1998.58333333333,12.1125739704041
"225",1998.66666666667,12.2021236690292
"226",1998.75,11.4230155236147
"227",1998.83333333333,12.494530210324
"228",1998.91666666667,11.9494487250279
"229",1999,10.5355743687812
"230",1999.08333333333,8.39447445317049
"231",1999.16666666667,8.44581013251619
"232",1999.25,7.68318190019124
"233",1999.33333333333,8.15030126310649
"234",1999.41666666667,10.0392630662577
"235",1999.5,11.5873857789303
"236",1999.58333333333,11.086043512687
"237",1999.66666666667,12.7582523185552
"238",1999.75,11.7639314463693
"239",1999.83333333333,11.8281108169099
"240",1999.91666666667,11.1793383996835
"241",2000,8.6934243380723
"242",2000.08333333333,8.19389700638937
"243",2000.16666666667,6.44203785657215
"244",2000.25,5.41962210779377
"245",2000.33333333333,8.14187922000207
"246",2000.41666666667,10.8049052764658
"247",2000.5,11.714786742678
"248",2000.58333333333,14.3766639676017
"249",2000.66666666667,13.3775194589043
"250",2000.75,12.3294461214527
"251",2000.83333333333,11.1860107348678
"252",2000.91666666667,9.1443116949705
"253",2001,7.21867799652324
"254",2001.08333333333,8.18788291659509
"255",2001.16666666667,6.34799428561854
"256",2001.25,7.35961039781072
"257",2001.33333333333,8.32487308778317
"258",2001.41666666667,8.99294653627574
"259",2001.5,10.1286646923045
"260",2001.58333333333,9.65441144154485
"261",2001.66666666667,10.7908420630258
"262",2001.75,10.9328656740917
"263",2001.83333333333,11.3676771710663
"264",2001.91666666667,12.0730692201211
"265",2002,10.479736257122
"266",2002.08333333333,10.018739575345
"267",2002.16666666667,8.30548185283684
"268",2002.25,5.98316243265921
"269",2002.33333333333,7.00013687548788
"270",2002.41666666667,8.4994479860087
"271",2002.5,8.20424402723204
"272",2002.58333333333,10.2397800563035
"273",2002.66666666667,11.1219675141697
"274",2002.75,11.0678039932946
"275",2002.83333333333,11.4713727241801
"276",2002.91666666667,11.9921285821094
"277",2003,10.5457362308161
"278",2003.08333333333,9.61065170790031
"279",2003.16666666667,9.83229817831808
"280",2003.25,10.6357427554675
"281",2003.33333333333,8.14974738320679
"282",2003.41666666667,8.38016629341374
"283",2003.5,10.4406990596552
"284",2003.58333333333,11.6340604157941
"285",2003.66666666667,11.942114674899
"286",2003.75,12.7313938616583
"287",2003.83333333333,10.5325423832838
"288",2003.91666666667,11.0202172854848
"289",2004,9.81065373339356
"290",2004.08333333333,9.66897074794126
"291",2004.16666666667,11.0691896072434
"292",2004.25,10.2484088787382
"293",2004.33333333333,11.3098663308932
"294",2004.41666666667,12.2139754705673
"295",2004.5,11.7006304583639
"296",2004.58333333333,10.5132184975352
"297",2004.66666666667,11.231782554024
"298",2004.75,11.2273874579349
"299",2004.83333333333,10.7068603145929
"300",2004.91666666667,11.3572474048619
"301",2005,10.5123354085445
"302",2005.08333333333,9.73207828045863
"303",2005.16666666667,9.66294903099763
"304",2005.25,8.93605245022025
"305",2005.33333333333,9.26250805059494
"306",2005.41666666667,9.96727037886768
"307",2005.5,9.49912288512751
"308",2005.58333333333,10.272989589005
"309",2005.66666666667,11.3991356891866
"310",2005.75,11.7947141317143
"311",2005.83333333333,11.3931268199869
"312",2005.91666666667,11.1895655277263
"313",2006,10.8312529274134
"314",2006.08333333333,10.1054232408601
"315",2006.16666666667,9.41044329956685
"316",2006.25,8.80432840720173
"317",2006.33333333333,8.65991734791543
"318",2006.41666666667,10.2188043678094
"319",2006.5,9.7109445413233
"320",2006.58333333333,12.6153686306105
"321",2006.66666666667,12.3437473546596
"322",2006.75,11.3393626646897
"323",2006.83333333333,9.58169259749772
"324",2006.91666666667,7.14441363632916
"325",2007,7.28716585222458
"326",2007.08333333333,7.70006274142116
"327",2007.16666666667,9.20680000689658
"328",2007.25,11.300940682495
"329",2007.33333333333,12.6269837201353
"330",2007.41666666667,13.0858015564495
"331",2007.5,12.744425978058
"332",2007.58333333333,12.2736044228964
"333",2007.66666666667,11.8714190144423
"334",2007.75,10.8740091250358
"335",2007.83333333333,9.62037228396786
"336",2007.91666666667,9.462508500684
"337",2008,8.0169988354475
"338",2008.08333333333,8.30715989613757
"339",2008.16666666667,8.90916295509683
"340",2008.25,9.38725059740975
"341",2008.33333333333,10.8554779280844
"342",2008.41666666667,11.025644075831
"343",2008.5,9.78492102713283
"344",2008.58333333333,12.61332453144
"345",2008.66666666667,10.9624294724087
"346",2008.75,9.66063753924507
"347",2008.83333333333,11.2194750391967
"348",2008.91666666667,10.6896004857366
"349",2009,10.1812410041307
"350",2009.08333333333,10.4932432540923
"351",2009.16666666667,10.0464984659375
"352",2009.25,8.92846771563628
"353",2009.33333333333,6.40640928885141
"354",2009.41666666667,6.6714909151306
"355",2009.5,7.37855817475282
"356",2009.58333333333,9.13684227220029
"357",2009.66666666667,10.1613087399785
"358",2009.75,12.1858535385498
"359",2009.83333333333,12.6480764812331
"360",2009.91666666667,12.3397026654706
"361",2010,13.1192342756096
"362",2010.08333333333,11.5410616958091
"363",2010.16666666667,9.99483049628654
"364",2010.25,8.66261157089939
"365",2010.33333333333,9.7279089482632
"366",2010.41666666667,8.7607822028663
"367",2010.5,7.46401088197585
"368",2010.58333333333,8.49759566216822
"369",2010.66666666667,9.39703350563633
"370",2010.75,11.0154519709599
"371",2010.83333333333,12.0143316240268
"372",2010.91666666667,12.4045471183436
"373",2011,12.112243509124
"374",2011.08333333333,11.3511777418185
"375",2011.16666666667,10.5465051394218
"376",2011.25,8.44019201982951
"377",2011.33333333333,9.23171649228235
"378",2011.41666666667,9.56061083071258
"379",2011.5,10.9417987664176
"380",2011.58333333333,11.3589857289358
"381",2011.66666666667,10.8192588878679
"382",2011.75,9.66651139813024
"383",2011.83333333333,8.93599423224443
"384",2011.91666666667,6.82823575161014
"385",2012,8.31147873567322
"386",2012.08333333333,9.3564963397105
"387",2012.16666666667,10.8077864778669
"388",2012.25,11.5640968776342
"389",2012.33333333333,11.1021892286258
"390",2012.41666666667,11.2990422119054
"391",2012.5,10.0331570798144
"392",2012.58333333333,7.36061006455208
"393",2012.66666666667,9.07495821683126
"394",2012.75,8.36779311407739
"395",2012.83333333333,9.93753970458724
"396",2012.91666666667,12.586775978649
"397",2013,13.337205817769
"398",2013.08333333333,13.760124990939
"399",2013.16666666667,13.1091214667598
"400",2013.25,9.87162927068139
"401",2013.33333333333,8.06014391654702
"402",2013.41666666667,5.24643872474326
"403",2013.5,4.84994341202102
"404",2013.58333333333,5.95161221620343
"405",2013.66666666667,6.51694545360797
"406",2013.75,8.0675661079017
"407",2013.83333333333,9.98593703598025
"408",2013.91666666667,11.2388310638293
"409",2014,13.0418762006093
"410",2014.08333333333,12.8477418967578
"411",2014.16666666667,12.2390415856091
"412",2014.25,11.2052976324005
"413",2014.33333333333,9.13914919351256
"414",2014.41666666667,7.42342836846136
"415",2014.5,7.4329878566419
"416",2014.58333333333,6.44855671417022
"417",2014.66666666667,7.141406361383
"418",2014.75,8.99021753632874
"419",2014.83333333333,10.4449006060448
"420",2014.91666666667,11.1530142629821
"421",2015,11.3829759644276
"422",2015.08333333333,12.6313425963379
"423",2015.16666666667,10.6325621912066
"424",2015.25,10.2070101779407
"425",2015.33333333333,9.19293058963147
"426",2015.41666666667,10.3403134910931
"427",2015.5,9.46592365366157
"428",2015.58333333333,9.58796959498225
"429",2015.66666666667,10.6903427623914
"430",2015.75,9.88048362680584
"431",2015.83333333333,8.56819066622949
"432",2015.91666666667,8.44865942753321
"433",2016,8.97232780139496
"434",2016.08333333333,8.89998292703103
"435",2016.16666666667,8.48684757614309
"436",2016.25,8.70743856995311
"437",2016.33333333333,10.3234979937025
"438",2016.41666666667,12.1851344529784
"439",2016.5,12.2052527739198
"440",2016.58333333333,12.569764788401
"441",2016.66666666667,9.96294058180243
"442",2016.75,9.24564011512234
"443",2016.83333333333,8.72193076530712
"444",2016.91666666667,7.72730902660025
"445",2017,7.98178658948295
"446",2017.08333333333,8.49330487620257
"447",2017.16666666667,8.25790534416346
"448",2017.25,9.10655896209441
"449",2017.33333333333,8.44495485755249
"450",2017.41666666667,10.1943005209719
"451",2017.5,8.85058686029733
"452",2017.58333333333,9.10850303276445
"453",2017.66666666667,9.23726063595407
"454",2017.75,10.4456656910726
"455",2017.83333333333,13.0584521606549
"456",2017.91666666667,14.590144083401
"457",2018,15.5351573934953
"458",2018.08333333333,14.5059903796177
"459",2018.16666666667,11.7332889226545
"460",2018.25,9.14832002243818
"461",2018.33333333333,7.09873889490552
"462",2018.41666666667,3.32163767143164
"463",2018.5,4.67860473413227
"464",2018.58333333333,5.45277279860484
"465",2018.66666666667,8.1293027792253
"466",2018.75,10.833092784067
"467",2018.83333333333,13.7148602660372
"468",2018.91666666667,15.570691809032
"469",2019,15.4524451869957
"470",2019.08333333333,12.832930807668
"471",2019.16666666667,10.4626701281285
"472",2019.25,8.24129631549567
"473",2019.33333333333,6.20943211453969
"474",2019.41666666667,5.20555510931819
"475",2019.5,5.14321010214208
"476",2019.58333333333,7.969882172806
"477",2019.66666666667,10.2130910958397
"478",2019.75,12.3155901160961
"479",2019.83333333333,11.4961121601057
"480",2019.91666666667,12.5721727235076
"481",2020,12.3002610099874
"482",2020.08333333333,10.4273604806138
"483",2020.16666666667,10.2318821236134
"484",2020.25,8.64627690966607
"485",2020.33333333333,6.68227690229876
"486",2020.41666666667,7.73045957178309
"487",2020.5,9.22081303353035
"488",2020.58333333333,9.1439355914747
"489",2020.66666666667,10.4807469937047
"490",2020.75,13.2533205341775
"491",2020.83333333333,12.2107938739184
"492",2020.91666666667,12.4298477219076
"493",2021,12.041648205019
"494",2021.08333333333,9.52617495726414
"495",2021.16666666667,8.42687499768808
"496",2021.25,7.87467275280149
"497",2021.33333333333,7.39282224954131
"498",2021.41666666667,6.73085593783139
"499",2021.5,6.87320947263525
"500",2021.58333333333,8.1680120779355
